za_code,za_numeric,eurobarometer_wave,survey_year,survey_quarter,survey_period,survey_month_approx,season_guess,fieldwork_start,fieldwork_end,date_midpoint,time_index,time_granularity,time_confidence,time_status,year_guess,wave_guess,metric_family,metric,group_type,group,value_weighted_0_100,std_weighted_0_100,value_unweighted_0_100,n_total_greece,n_valid_unweighted,n_valid_weighted,valid_weighted_percent,sample_confidence,data_status,source_dataset,source_variables_final,weight_variable,scale,filename,country_variable,greece_rows_inventory,source_full_path,is_overall,is_age_group,is_gender_group,is_15_17,weighted_mean_raw_1_10,weighted_std_raw_1_10,weighted_mean_minus1_plus1,weighted_std_minus1_plus1,source_variable,source_label,source_variables,has_weighted_value,has_valid_weighted_sample,raw_data_status
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,education_group,medium_education,8.001,27.1309,8.427,356,356,356,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,education_group,student_still_studying,4.1207,19.877,4.8193,83,83,83,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,financial_difficulty_group,high_financial_pressure,12.003,32.4997,11.8026,466,466,466,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,financial_difficulty_group,low_financial_pressure,5.0723,21.9432,5.3892,167,167,167,100.0,medium,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,financial_difficulty_group,medium_financial_pressure,5.9366,23.6309,6.25,384,384,384,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,gender,female,9.794,29.7234,9.6838,506,506,506,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,True,False,,,,,,,qa4a_3,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,gender,male,7.2537,25.9376,7.6321,511,511,511,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,True,False,,,,,,,qa4a_3,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,manual_worker,7.2799,25.9807,7.2727,55,55,55,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,self_employed,5.0738,21.9463,5.3892,167,167,167,100.0,medium,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,service_worker,3.1881,17.5683,3.3708,89,89,89,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,student,4.1207,19.877,4.8193,83,83,83,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,unemployed,10.9426,31.2173,11.5385,156,156,156,100.0,medium,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,occupation_group,white_collar,3.439,18.2229,3.5294,85,85,85,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,social_class_group,lower_or_working_class,11.6494,32.0816,11.6424,481,481,481,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,social_class_group,middle_class,5.5288,22.8542,5.835,497,497,497,100.0,high,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_inflation,social_class_group,upper_class,0.0,0.0,0.0,20,20,20,100.0,low,ok,issue_salience,qa4a_3,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,age_group,15-17,74.321,43.6863,76.1905,21,21,21,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,True,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,age_group,18-24,72.0359,44.8823,72.4138,87,87,87,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,age_group,25-39,63.4284,48.163,63.7037,270,270,270,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,age_group,40-54,61.2461,48.7188,61.6725,287,287,287,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,age_group,55+,60.9238,48.7921,61.0795,352,352,352,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,all,all,63.0523,48.2663,63.2252,1017,1017,1017,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,True,False,False,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,education_group,high_education,64.3165,47.9065,64.5161,341,341,341,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,education_group,low_education,62.5003,48.4122,62.8319,226,226,226,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,education_group,medium_education,60.16,48.9569,60.1124,356,356,356,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,education_group,student_still_studying,67.6825,46.7689,68.6747,83,83,83,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,financial_difficulty_group,high_financial_pressure,65.1477,47.6503,65.4506,466,466,466,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,financial_difficulty_group,low_financial_pressure,61.1802,48.734,61.6766,167,167,167,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,financial_difficulty_group,medium_financial_pressure,61.3437,48.6962,61.1979,384,384,384,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,gender,female,62.1554,48.5,62.253,506,506,506,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,True,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,gender,male,64.0066,47.9981,64.1879,511,511,511,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,True,False,,,,,,,qa4a_5,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,manual_worker,68.0857,46.6144,69.0909,55,55,55,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,self_employed,61.3995,48.6832,61.6766,167,167,167,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,service_worker,62.16,48.4988,61.7978,89,89,89,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,student,67.6825,46.7689,68.6747,83,83,83,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,unemployed,77.7142,41.6164,76.9231,156,156,156,100.0,medium,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,occupation_group,white_collar,57.7301,49.3988,57.6471,85,85,85,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,social_class_group,lower_or_working_class,61.7018,48.6114,61.5385,481,481,481,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,social_class_group,middle_class,65.2575,47.6152,65.7948,497,497,497,100.0,high,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,issue_salience,issue_country_unemployment,social_class_group,upper_class,57.4473,49.4423,55.0,20,20,20,100.0,low,ok,issue_salience,qa4a_5,w1,"0=not mentioned, 100=mentioned as important country issue",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,15-17,39.5234,11.6297,40.404,21,11,11,52.38,low,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,True,4.5571,1.0467,-0.2095,0.2326,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,18-24,43.4955,20.3808,43.295,87,58,58,66.67,low,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,4.9146,1.8343,-0.1301,0.4076,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,25-39,49.5538,22.8949,49.4898,270,196,196,72.59,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,5.4598,2.0605,-0.0089,0.4579,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,40-54,43.3342,23.6267,44.1997,287,227,227,79.09,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,4.9001,2.1264,-0.1333,0.4725,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,55+,49.3339,25.5637,49.5127,352,285,285,80.97,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,True,False,False,5.44,2.3007,-0.0133,0.5113,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,all,all,47.1273,24.0496,47.3616,1017,777,777,76.4,high,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,True,False,False,False,5.2415,2.1645,-0.0575,0.481,d1,LEFT-RIGHT PLACEMENT,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,high_education,45.171,24.1345,45.004,341,278,278,81.52,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,low_education,49.2422,25.4263,50.1062,226,157,157,69.47,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,medium_education,49.1181,24.0976,49.3827,356,279,279,78.37,medium,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,student_still_studying,42.3962,18.0041,42.3868,83,54,54,65.06,low,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA5928,5928,81.4,2014,Q2,2014-Q2,5,Spring,,,,31,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,financial_difficulty_group,high_financial_pressure,45.1977,25.5,45.746,466,350,350,75.11,high,ok,left_right,d1,w1,"0=left, 50=center, 100=right",ZA5928_v3-0-0.sav,isocntry,1017,/content/drive/MyDrive/noraya suv/ZA5928_v3-0-0.sav,False,False,False,False,,,,,,,,True,True,ok
